policy_number,plate,owner,company,start_date,expiry_date,status,days_remaining,contact
RD26MOTO2001,RAB123A,Eric Ndayisaba,Radiant Insurance,13/04/2024,13/04/2025,Expired,-400,0788657025
RD26MOTO2002,RAC456B,Aline Uwase,SONARWA,02/06/2024,02/06/2025,Expired,-350,0788442504
RD26MOTO2003,RAD789C,Jean Bosco,Prime Insurance,02/07/2024,02/07/2025,Expired,-320,0788413049
RD26MOTO2004,RAE234D,Diane Mukamana,MUA Insurance,11/08/2024,11/08/2025,Expired,-280,0788344318
RD26MOTO2005,RAF567E,Patrick Habimana,Sanlam Insurance,10/09/2024,10/09/2025,Expired,-250,0788956742
RD26MOTO2006,RAG890F,Claudine Uwera,Radiant Insurance,18/04/2025,18/04/2026,Expired,-30,0788588848
RD26MOTO2007,RAH321G,Kevin Irakoze,SONARWA,08/05/2025,08/05/2026,Expired,-10,0788954260
RD26MOTO2008,RAJ654H,Yvette Ingabire,Prime Insurance,23/05/2025,23/05/2026,Expired Soon,5,0788800476
RD26MOTO2009,RAK987J,Samuel Mugisha,MUA Insurance,07/06/2025,07/06/2026,Expired Soon,20,0788942572
RD26MOTO2010,RAL741K,Olive Nishimwe,Sanlam Insurance,15/09/2025,15/09/2026,Active,120,0788150258
